Flow Duration,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,urg_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Covariance,src_ip,dst_ip
0.09891700744628906,0.0,47,64.0,216.92772232576863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6002.6,559,594,571.35,6.149668369321356,571.35,89104516.2407936,9.5,0.04846670969201299,306.25,10.45.0.2,10.45.0.27
0.08790707588195801,0.0,47,64.0,251.66219302901146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6034.5,564,596,573.55,6.021671388891082,573.55,89104516.24501055,9.5,0.03966385514191736,256.0,10.45.0.2,10.45.0.28
0.08130693435668945,0.0,47,64.0,259.42171091971136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5363.7,420,563,514.1,26.588283925542527,514.1,89104516.2490412,9.5,0.2990553463209111,5112.25,10.45.0.2,10.45.0.29
0.09360718727111816,0.0,47,64.0,246.55767262250555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104516.2544543,9.5,0.0,0.0,10.45.0.2,10.45.0.30
0.09003496170043945,0.0,47,64.0,246.62934017707522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5357.45,420,563,512.95,25.52289993422831,512.95,89104516.2607474,9.5,0.2986849123071311,5112.25,10.45.0.2,10.45.0.31
0.08550810813903809,0.0,47,64.0,281.3571123018877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5367.1,420,563,513.5,26.54192314453733,513.5,89104516.26429705,9.5,0.29903922667735555,5112.25,10.45.0.2,10.45.0.32
0.11768984794616699,0.0,47,64.0,231.56489031280256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6060.3,571,598,576.45,5.520059114862715,576.45,89104516.27206284,9.5,0.027227754554237704,182.25,10.45.0.2,10.45.0.33
0.09288907051086426,0.0,47,64.0,284.0171537908477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5812.2,529,601,552.0,12.847281096751459,552.0,89104516.27561155,9.5,0.10334556963734037,1296.0,10.45.0.2,10.45.0.34
0.09708309173583984,0.0,47,64.0,222.4179871676085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5776.15,523,599,549.65,13.43708536691997,549.65,89104516.2809224,9.5,0.11406066458207798,1444.0,10.45.0.2,10.45.0.35
0.1357731819152832,0.0,47,64.0,174.11758931942416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5472.4,448,572,524.4,23.59393320772368,524.4,89104516.28966525,9.5,0.24896745057632547,3844.0,10.45.0.2,10.45.0.36
