Flow Duration,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,urg_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Covariance,src_ip,dst_ip
0.051260948181152344,7574.0,17,64.0,330.4041388603649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.5507399,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.07881593704223633,8134.0,17,64.0,325.7347995588118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.5563397,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.04812908172607422,8694.0,17,64.0,324.69906390078376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.55735746,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05907011032104492,9254.0,17,64.0,326.01452368996445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.56103083,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.048501014709472656,9814.0,17,64.0,325.3250644423971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.56430945,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.05968499183654785,10374.0,17,64.0,326.9700448024049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.5672574,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.06884098052978516,10934.0,17,64.0,327.5902388568416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.57022795,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.043700218200683594,11494.0,17,64.0,326.68156559146144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.57226025,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.0731358528137207,12054.0,17,64.0,325.65708310881024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.57768683,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.0449678897857666,12614.0,17,64.0,326.04026885527185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.57848455,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.0653069019317627,13174.0,17,64.0,325.3563209289865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.58315365,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.0477449893951416,13734.0,17,64.0,327.8791317604263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.58439991,9.5,0.0,0.0,10.45.0.2,10.45.0.1
0.0725560188293457,14294.0,17,64.0,327.724275145782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5817.0,554,554,554.0,0.0,554.0,89109171.58956376,9.5,0.0,0.0,10.45.0.2,10.45.0.1
